project_id,reporting_date,reporting_month,physical_progress_pct,cumulative_expenditure_cr
PRJ-SYN-000416,2025-11-01,59,90.7,1024.68
PRJ-SYN-000416,2025-12-01,60,92.55,1043.8
PRJ-SYN-000416,2025-12-31,61,94.4,1062.96
PRJ-SYN-000416,2026-01-30,62,96.26,1082.14
PRJ-SYN-000416,2026-03-01,63,98.13,1101.35
PRJ-SYN-000417,2024-10-07,78,77.94,886.86
PRJ-SYN-000417,2024-11-06,79,79.15,899.37
PRJ-SYN-000417,2024-12-06,80,80.35,911.9
PRJ-SYN-000417,2025-01-05,81,81.56,924.45
PRJ-SYN-000417,2025-02-04,82,82.77,937.01
PRJ-SYN-000417,2025-03-06,83,83.98,949.59
PRJ-SYN-000417,2025-04-05,84,85.19,962.18
PRJ-SYN-000417,2025-05-05,85,86.41,974.79
PRJ-SYN-000417,2025-06-04,86,87.63,987.41
PRJ-SYN-000417,2025-07-04,87,88.86,1000.05
PRJ-SYN-000417,2025-08-03,88,90.09,1012.7
PRJ-SYN-000417,2025-09-02,89,91.32,1025.37
PRJ-SYN-000417,2025-10-02,90,92.55,1038.05
PRJ-SYN-000417,2025-11-01,91,93.78,1050.74
PRJ-SYN-000417,2025-12-01,92,95.02,1063.45
PRJ-SYN-000417,2025-12-31,93,96.26,1076.17
PRJ-SYN-000417,2026-01-30,94,97.51,1088.91
PRJ-SYN-000417,2026-03-01,95,98.75,1101.66
PRJ-SYN-000418,2024-10-07,35,58.64,708.43
PRJ-SYN-000418,2024-11-06,36,60.66,730.72
PRJ-SYN-000418,2024-12-06,37,62.68,753.08
PRJ-SYN-000418,2025-01-05,38,64.72,775.5
PRJ-SYN-000418,2025-02-04,39,66.77,797.98
PRJ-SYN-000418,2025-03-06,40,68.83,820.51
PRJ-SYN-000418,2025-04-05,41,70.9,843.11
PRJ-SYN-000418,2025-05-05,42,72.98,865.75
PRJ-SYN-000418,2025-06-04,43,75.07,888.45
PRJ-SYN-000418,2025-07-04,44,77.17,911.21
PRJ-SYN-000418,2025-08-03,45,79.28,934.01
PRJ-SYN-000418,2025-09-02,46,81.4,956.87
PRJ-SYN-000418,2025-10-02,47,83.53,979.78
PRJ-SYN-000418,2025-11-01,48,85.66,1002.73
PRJ-SYN-000418,2025-12-01,49,87.81,1025.74
PRJ-SYN-000418,2025-12-31,50,89.96,1048.79
PRJ-SYN-000418,2026-01-30,51,92.13,1071.88
PRJ-SYN-000418,2026-03-01,52,94.3,1095.02
PRJ-SYN-000419,2024-10-07,53,70.41,132.85
PRJ-SYN-000419,2024-11-06,54,72.0,135.61
PRJ-SYN-000419,2024-12-06,55,73.61,138.38
PRJ-SYN-000419,2025-01-05,56,75.22,141.15
PRJ-SYN-000419,2025-02-04,57,76.83,143.92
PRJ-SYN-000419,2025-03-06,58,78.45,146.7
PRJ-SYN-000419,2025-04-05,59,80.08,149.48
PRJ-SYN-000419,2025-05-05,60,81.71,152.27
PRJ-SYN-000419,2025-06-04,61,83.35,155.07
PRJ-SYN-000419,2025-07-04,62,84.99,157.87
PRJ-SYN-000419,2025-08-03,63,86.64,160.67
PRJ-SYN-000419,2025-09-02,64,88.29,163.48
PRJ-SYN-000419,2025-10-02,65,89.95,166.29
PRJ-SYN-000419,2025-11-01,66,91.61,169.11
PRJ-SYN-000419,2025-12-01,67,93.28,171.93
PRJ-SYN-000419,2025-12-31,68,94.95,174.75
PRJ-SYN-000419,2026-01-30,69,96.63,177.58
PRJ-SYN-000419,2026-03-01,70,98.31,180.41
PRJ-SYN-000420,2024-10-07,54,70.81,809.23
PRJ-SYN-000420,2024-11-06,55,72.38,825.73
PRJ-SYN-000420,2024-12-06,56,73.97,842.26
PRJ-SYN-000420,2025-01-05,57,75.55,858.82
PRJ-SYN-000420,2025-02-04,58,77.15,875.41
PRJ-SYN-000420,2025-03-06,59,78.75,892.03
PRJ-SYN-000420,2025-04-05,60,80.35,908.67
PRJ-SYN-000420,2025-05-05,61,81.96,925.35
PRJ-SYN-000420,2025-06-04,62,83.57,942.05
PRJ-SYN-000420,2025-07-04,63,85.19,958.77
PRJ-SYN-000420,2025-08-03,64,86.82,975.53
PRJ-SYN-000420,2025-09-02,65,88.45,992.31
PRJ-SYN-000420,2025-10-02,66,90.09,1009.11
PRJ-SYN-000420,2025-11-01,67,91.73,1025.94
PRJ-SYN-000420,2025-12-01,68,93.37,1042.8
PRJ-SYN-000420,2025-12-31,69,95.02,1059.68
PRJ-SYN-000420,2026-01-30,70,96.68,1076.59
PRJ-SYN-000420,2026-03-01,71,98.34,1093.52
PRJ-SYN-000421,2024-10-07,17,19.69,187.09
PRJ-SYN-000421,2024-11-06,18,21.08,199.23
PRJ-SYN-000421,2024-12-06,19,22.5,211.44
PRJ-SYN-000421,2025-01-05,20,23.93,223.71
PRJ-SYN-000421,2025-02-04,21,25.37,236.05
PRJ-SYN-000421,2025-03-06,22,26.83,248.44
PRJ-SYN-000421,2025-04-05,23,28.3,260.89
PRJ-SYN-000421,2025-05-05,24,29.78,273.39
PRJ-SYN-000421,2025-06-04,25,31.27,285.95
PRJ-SYN-000421,2025-07-04,26,32.78,298.56
PRJ-SYN-000421,2025-08-03,27,34.3,311.21
PRJ-SYN-000421,2025-09-02,28,35.83,323.91
PRJ-SYN-000421,2025-10-02,29,37.37,336.66
PRJ-SYN-000421,2025-11-01,30,38.92,349.45
PRJ-SYN-000421,2025-12-01,31,40.48,362.29
PRJ-SYN-000421,2025-12-31,32,42.06,375.16
PRJ-SYN-000421,2026-01-30,33,43.64,388.08
PRJ-SYN-000421,2026-03-01,34,45.23,401.04
PRJ-SYN-000422,2024-10-07,68,66.73,218.64
PRJ-SYN-000422,2024-11-06,69,67.91,222.18
PRJ-SYN-000422,2024-12-06,70,69.09,225.73
PRJ-SYN-000422,2025-01-05,71,70.28,229.28
PRJ-SYN-000422,2025-02-04,72,71.47,232.83
PRJ-SYN-000422,2025-03-06,73,72.66,236.39
PRJ-SYN-000422,2025-04-05,74,73.85,239.96
PRJ-SYN-000422,2025-05-05,75,75.05,243.53
PRJ-SYN-000422,2025-06-04,76,76.26,247.1
PRJ-SYN-000422,2025-07-04,77,77.46,250.68
PRJ-SYN-000422,2025-08-03,78,78.67,254.26
PRJ-SYN-000422,2025-09-02,79,79.88,257.85
PRJ-SYN-000422,2025-10-02,80,81.1,261.44
PRJ-SYN-000422,2025-11-01,81,82.32,265.04
PRJ-SYN-000422,2025-12-01,82,83.54,268.64
PRJ-SYN-000422,2025-12-31,83,84.76,272.25
PRJ-SYN-000422,2026-01-30,84,85.99,275.86
PRJ-SYN-000422,2026-03-01,85,87.22,279.47
PRJ-SYN-000423,2024-10-07,36,61.47,1376.48
PRJ-SYN-000423,2024-11-06,37,63.53,1418.59
PRJ-SYN-000423,2024-12-06,38,65.59,1460.82
PRJ-SYN-000423,2025-01-05,39,67.67,1503.17
PRJ-SYN-000423,2025-02-04,40,69.76,1545.62
PRJ-SYN-000423,2025-03-06,41,71.86,1588.17
PRJ-SYN-000423,2025-04-05,42,73.97,1630.83
PRJ-SYN-000423,2025-05-05,43,76.08,1673.6
PRJ-SYN-000423,2025-06-04,44,78.21,1716.46
PRJ-SYN-000423,2025-07-04,45,80.35,1759.42
PRJ-SYN-000423,2025-08-03,46,82.5,1802.47
PRJ-SYN-000423,2025-09-02,47,84.65,1845.62
PRJ-SYN-000423,2025-10-02,48,86.82,1888.87
PRJ-SYN-000423,2025-11-01,49,88.99,1932.2
PRJ-SYN-000423,2025-12-01,50,91.18,1975.62
PRJ-SYN-000423,2025-12-31,51,93.37,2019.12
PRJ-SYN-000423,2026-01-30,52,95.57,2062.72
PRJ-SYN-000423,2026-03-01,53,97.78,2106.39
PRJ-SYN-000424,2024-10-07,63,73.97,4170.15
PRJ-SYN-000424,2024-11-06,64,75.38,4243.02
PRJ-SYN-000424,2024-12-06,65,76.79,4316.01
PRJ-SYN-000424,2025-01-05,66,78.21,4389.1
PRJ-SYN-000424,2025-02-04,67,79.64,4462.31
PRJ-SYN-000424,2025-03-06,68,81.06,4535.63
PRJ-SYN-000424,2025-04-05,69,82.5,4609.05
PRJ-SYN-000424,2025-05-05,70,83.93,4682.58
PRJ-SYN-000424,2025-06-04,71,85.37,4756.22
PRJ-SYN-000424,2025-07-04,72,86.82,4829.96
PRJ-SYN-000424,2025-08-03,73,88.27,4903.8
PRJ-SYN-000424,2025-09-02,74,89.72,4977.74
PRJ-SYN-000424,2025-10-02,75,91.18,5051.79
PRJ-SYN-000424,2025-11-01,76,92.64,5125.93
PRJ-SYN-000424,2025-12-01,77,94.1,5200.17
PRJ-SYN-000424,2025-12-31,78,95.57,5274.5
PRJ-SYN-000424,2026-01-30,79,97.04,5348.94
PRJ-SYN-000424,2026-03-01,80,98.52,5423.46
PRJ-SYN-000425,2024-10-07,23,27.49,387.57
PRJ-SYN-000425,2024-11-06,24,28.93,406.15
PRJ-SYN-000425,2024-12-06,25,30.38,424.8
PRJ-SYN-000425,2025-01-05,26,31.85,443.53
PRJ-SYN-000425,2025-02-04,27,33.32,462.33
PRJ-SYN-000425,2025-03-06,28,34.81,481.2
PRJ-SYN-000425,2025-04-05,29,36.31,500.13
PRJ-SYN-000425,2025-05-05,30,37.81,519.14
PRJ-SYN-000425,2025-06-04,31,39.33,538.2
PRJ-SYN-000425,2025-07-04,32,40.86,557.33
PRJ-SYN-000425,2025-08-03,33,42.4,576.52
PRJ-SYN-000425,2025-09-02,34,43.94,595.77
PRJ-SYN-000425,2025-10-02,35,45.5,615.07
PRJ-SYN-000425,2025-11-01,36,47.06,634.43
PRJ-SYN-000425,2025-12-01,37,48.63,653.84
PRJ-SYN-000425,2025-12-31,38,50.22,673.3
PRJ-SYN-000425,2026-01-30,39,51.81,692.82
PRJ-SYN-000425,2026-03-01,40,53.4,712.39
PRJ-SYN-000426,2024-10-07,19,35.83,723.32
PRJ-SYN-000426,2024-11-06,20,38.11,765.3
PRJ-SYN-000426,2024-12-06,21,40.41,807.5
PRJ-SYN-000426,2025-01-05,22,42.73,849.89
PRJ-SYN-000426,2025-02-04,23,45.07,892.48
PRJ-SYN-000426,2025-03-06,24,47.43,935.26
PRJ-SYN-000426,2025-04-05,25,49.81,978.21
PRJ-SYN-000426,2025-05-05,26,52.21,1021.34
PRJ-SYN-000426,2025-06-04,27,54.63,1064.63
PRJ-SYN-000426,2025-07-04,28,57.06,1108.09
PRJ-SYN-000426,2025-08-03,29,59.52,1151.69
PRJ-SYN-000426,2025-09-02,30,61.99,1195.45
PRJ-SYN-000426,2025-10-02,31,64.48,1239.36
PRJ-SYN-000426,2025-11-01,32,66.98,1283.41
PRJ-SYN-000426,2025-12-01,33,69.5,1327.59
PRJ-SYN-000426,2025-12-31,34,72.04,1371.91
PRJ-SYN-000426,2026-01-30,35,74.59,1416.36
PRJ-SYN-000426,2026-03-01,36,77.15,1460.94
PRJ-SYN-000427,2024-10-07,50,69.14,2872.99
PRJ-SYN-000427,2024-11-06,51,70.81,2936.25
PRJ-SYN-000427,2024-12-06,52,72.48,2999.65
PRJ-SYN-000427,2025-01-05,53,74.15,3063.16
PRJ-SYN-000427,2025-02-04,54,75.83,3126.8
PRJ-SYN-000427,2025-03-06,55,77.52,3190.55
PRJ-SYN-000427,2025-04-05,56,79.22,3254.42
PRJ-SYN-000427,2025-05-05,57,80.92,3318.4
PRJ-SYN-000427,2025-06-04,58,82.62,3382.5
PRJ-SYN-000427,2025-07-04,59,84.34,3446.7
PRJ-SYN-000427,2025-08-03,60,86.05,3511.02
PRJ-SYN-000427,2025-09-02,61,87.78,3575.44
PRJ-SYN-000427,2025-10-02,62,89.51,3639.97
PRJ-SYN-000427,2025-11-01,63,91.24,3704.6
PRJ-SYN-000427,2025-12-01,64,92.98,3769.33
PRJ-SYN-000427,2025-12-31,65,94.73,3834.17
PRJ-SYN-000427,2026-01-30,66,96.48,3899.1
PRJ-SYN-000427,2026-03-01,67,98.24,3964.14
PRJ-SYN-000428,2024-10-07,53,70.41,227.31
PRJ-SYN-000428,2024-11-06,54,72.0,232.03
PRJ-SYN-000428,2024-12-06,55,73.61,236.76
PRJ-SYN-000428,2025-01-05,56,75.22,241.5
PRJ-SYN-000428,2025-02-04,57,76.83,246.25
PRJ-SYN-000428,2025-03-06,58,78.45,251.0
PRJ-SYN-000428,2025-04-05,59,80.08,255.77
PRJ-SYN-000428,2025-05-05,60,81.71,260.54
PRJ-SYN-000428,2025-06-04,61,83.35,265.32
PRJ-SYN-000428,2025-07-04,62,84.99,270.11
PRJ-SYN-000428,2025-08-03,63,86.64,274.91
PRJ-SYN-000428,2025-09-02,64,88.29,279.71
PRJ-SYN-000428,2025-10-02,65,89.95,284.52
PRJ-SYN-000428,2025-11-01,66,91.61,289.34
PRJ-SYN-000428,2025-12-01,67,93.28,294.17
PRJ-SYN-000428,2025-12-31,68,94.95,299.0
PRJ-SYN-000428,2026-01-30,69,96.63,303.84
PRJ-SYN-000428,2026-03-01,70,98.31,308.69
PRJ-SYN-000429,2024-10-07,20,33.51,253.97
PRJ-SYN-000429,2024-11-06,21,35.53,267.98
PRJ-SYN-000429,2024-12-06,22,37.57,282.05
PRJ-SYN-000429,2025-01-05,23,39.63,296.18
PRJ-SYN-000429,2025-02-04,24,41.71,310.38
PRJ-SYN-000429,2025-03-06,25,43.8,324.63
PRJ-SYN-000429,2025-04-05,26,45.91,338.94
PRJ-SYN-000429,2025-05-05,27,48.04,353.31
PRJ-SYN-000429,2025-06-04,28,50.18,367.73
PRJ-SYN-000429,2025-07-04,29,52.34,382.2
PRJ-SYN-000429,2025-08-03,30,54.51,396.73
PRJ-SYN-000429,2025-09-02,31,56.7,411.3
PRJ-SYN-000429,2025-10-02,32,58.9,425.91
PRJ-SYN-000429,2025-11-01,33,61.12,440.58
PRJ-SYN-000429,2025-12-01,34,63.35,455.29
PRJ-SYN-000429,2025-12-31,35,65.59,470.04
PRJ-SYN-000429,2026-01-30,36,67.84,484.83
PRJ-SYN-000429,2026-03-01,37,70.11,499.67
PRJ-SYN-000430,2024-10-07,52,70.0,619.56
PRJ-SYN-000430,2024-11-06,53,71.62,632.67
PRJ-SYN-000430,2024-12-06,54,73.24,645.82
PRJ-SYN-000430,2025-01-05,55,74.87,658.98
PRJ-SYN-000430,2025-02-04,56,76.51,672.18
PRJ-SYN-000430,2025-03-06,57,78.15,685.39
PRJ-SYN-000430,2025-04-05,58,79.8,698.63
PRJ-SYN-000430,2025-05-05,59,81.45,711.89
PRJ-SYN-000430,2025-06-04,60,83.11,725.17
PRJ-SYN-000430,2025-07-04,61,84.78,738.48
PRJ-SYN-000430,2025-08-03,62,86.45,751.81
PRJ-SYN-000430,2025-09-02,63,88.12,765.16
PRJ-SYN-000430,2025-10-02,64,89.8,778.53
PRJ-SYN-000430,2025-11-01,65,91.49,791.92
PRJ-SYN-000430,2025-12-01,66,93.18,805.33
PRJ-SYN-000430,2025-12-31,67,94.88,818.76
PRJ-SYN-000430,2026-01-30,68,96.58,832.22
PRJ-SYN-000430,2026-03-01,69,98.29,845.69
PRJ-SYN-000431,2024-10-07,63,73.97,382.38
PRJ-SYN-000431,2024-11-06,64,75.38,389.06
PRJ-SYN-000431,2024-12-06,65,76.79,395.75
PRJ-SYN-000431,2025-01-05,66,78.21,402.45
PRJ-SYN-000431,2025-02-04,67,79.64,409.17
PRJ-SYN-000431,2025-03-06,68,81.06,415.89
PRJ-SYN-000431,2025-04-05,69,82.5,422.62
PRJ-SYN-000431,2025-05-05,70,83.93,429.36
PRJ-SYN-000431,2025-06-04,71,85.37,436.12
PRJ-SYN-000431,2025-07-04,72,86.82,442.88
PRJ-SYN-000431,2025-08-03,73,88.27,449.65
PRJ-SYN-000431,2025-09-02,74,89.72,456.43
PRJ-SYN-000431,2025-10-02,75,91.18,463.22
PRJ-SYN-000431,2025-11-01,76,92.64,470.02
PRJ-SYN-000431,2025-12-01,77,94.1,476.82
PRJ-SYN-000431,2025-12-31,78,95.57,483.64
PRJ-SYN-000431,2026-01-30,79,97.04,490.46
PRJ-SYN-000431,2026-03-01,80,98.52,497.3
PRJ-SYN-000432,2024-10-07,30,53.48,676.48
PRJ-SYN-000432,2024-11-06,31,55.63,701.33
PRJ-SYN-000432,2024-12-06,32,57.79,726.25
PRJ-SYN-000432,2025-01-05,33,59.96,751.26
PRJ-SYN-000432,2025-02-04,34,62.15,776.34
PRJ-SYN-000432,2025-03-06,35,64.35,801.49
PRJ-SYN-000432,2025-04-05,36,66.56,826.72
PRJ-SYN-000432,2025-05-05,37,68.78,852.01
PRJ-SYN-000432,2025-06-04,38,71.02,877.38
PRJ-SYN-000432,2025-07-04,39,73.27,902.81
PRJ-SYN-000432,2025-08-03,40,75.53,928.3
PRJ-SYN-000432,2025-09-02,41,77.8,953.86
PRJ-SYN-000432,2025-10-02,42,80.08,979.49
PRJ-SYN-000432,2025-11-01,43,82.38,1005.17
PRJ-SYN-000432,2025-12-01,44,84.68,1030.91
PRJ-SYN-000432,2025-12-31,45,86.99,1056.71
PRJ-SYN-000432,2026-01-30,46,89.32,1082.57
PRJ-SYN-000432,2026-03-01,47,91.65,1108.49
PRJ-SYN-000433,2024-10-07,20,41.39,153.08
PRJ-SYN-000433,2024-11-06,21,43.88,161.52
PRJ-SYN-000433,2024-12-06,22,46.4,170.0
PRJ-SYN-000433,2025-01-05,23,48.95,178.52
PRJ-SYN-000433,2025-02-04,24,51.51,187.08
PRJ-SYN-000433,2025-03-06,25,54.1,195.67
PRJ-SYN-000433,2025-04-05,26,56.7,204.3
PRJ-SYN-000433,2025-05-05,27,59.33,212.96
PRJ-SYN-000433,2025-06-04,28,61.98,221.65
PRJ-SYN-000433,2025-07-04,29,64.64,230.37
PRJ-SYN-000433,2025-08-03,30,67.33,239.13
PRJ-SYN-000433,2025-09-02,31,70.03,247.91
PRJ-SYN-000433,2025-10-02,32,72.75,256.72
PRJ-SYN-000433,2025-11-01,33,75.49,265.56
PRJ-SYN-000433,2025-12-01,34,78.24,274.42
PRJ-SYN-000433,2025-12-31,35,81.01,283.32
PRJ-SYN-000433,2026-01-30,36,83.79,292.23
PRJ-SYN-000433,2026-03-01,37,86.59,301.17
PRJ-SYN-000434,2024-10-07,52,61.94,731.22
PRJ-SYN-000434,2024-11-06,53,63.37,746.71
PRJ-SYN-000434,2024-12-06,54,64.81,762.22
PRJ-SYN-000434,2025-01-05,55,66.25,777.76
PRJ-SYN-000434,2025-02-04,56,67.7,793.33
PRJ-SYN-000434,2025-03-06,57,69.16,808.93
PRJ-SYN-000434,2025-04-05,58,70.61,824.55
PRJ-SYN-000434,2025-05-05,59,72.08,840.2
PRJ-SYN-000434,2025-06-04,60,73.55,855.88
PRJ-SYN-000434,2025-07-04,61,75.02,871.59
PRJ-SYN-000434,2025-08-03,62,76.5,887.32
PRJ-SYN-000434,2025-09-02,63,77.98,903.07
PRJ-SYN-000434,2025-10-02,64,79.47,918.85
PRJ-SYN-000434,2025-11-01,65,80.96,934.66
PRJ-SYN-000434,2025-12-01,66,82.46,950.49
PRJ-SYN-000434,2025-12-31,67,83.96,966.34
PRJ-SYN-000434,2026-01-30,68,85.46,982.22
PRJ-SYN-000434,2026-03-01,69,86.98,998.12
PRJ-SYN-000435,2024-10-07,17,42.04,93.19
PRJ-SYN-000435,2024-11-06,18,45.02,99.24
PRJ-SYN-000435,2024-12-06,19,48.04,105.32
PRJ-SYN-000435,2025-01-05,20,51.09,111.43
PRJ-SYN-000435,2025-02-04,21,54.17,117.58
PRJ-SYN-000435,2025-03-06,22,57.28,123.75
PRJ-SYN-000435,2025-04-05,23,60.42,129.95
PRJ-SYN-000435,2025-05-05,24,63.59,136.18
PRJ-SYN-000435,2025-06-04,25,66.78,142.43
PRJ-SYN-000435,2025-07-04,26,70.0,148.71
PRJ-SYN-000435,2025-08-03,27,73.24,155.02
PRJ-SYN-000435,2025-09-02,28,76.51,161.34
PRJ-SYN-000435,2025-10-02,29,79.8,167.69
PRJ-SYN-000435,2025-11-01,30,83.11,174.06
PRJ-SYN-000435,2025-12-01,31,86.45,180.46
PRJ-SYN-000435,2025-12-31,32,89.8,186.87
PRJ-SYN-000435,2026-01-30,33,93.18,193.3
PRJ-SYN-000435,2026-03-01,34,96.58,199.76
PRJ-SYN-000436,2024-10-07,11,10.25,27.73
PRJ-SYN-000436,2024-11-06,12,11.38,30.52
PRJ-SYN-000436,2024-12-06,13,12.53,33.32
PRJ-SYN-000436,2025-01-05,14,13.69,36.16
PRJ-SYN-000436,2025-02-04,15,14.87,39.01
PRJ-SYN-000436,2025-03-06,16,16.07,41.88
PRJ-SYN-000436,2025-04-05,17,17.28,44.76
PRJ-SYN-000436,2025-05-05,18,18.51,47.67
PRJ-SYN-000436,2025-06-04,19,19.75,50.59
PRJ-SYN-000436,2025-07-04,20,21.01,53.53
PRJ-SYN-000436,2025-08-03,21,22.27,56.48
PRJ-SYN-000436,2025-09-02,22,23.55,59.44
PRJ-SYN-000436,2025-10-02,23,24.84,62.42
PRJ-SYN-000436,2025-11-01,24,26.14,65.41
PRJ-SYN-000436,2025-12-01,25,27.46,68.42
PRJ-SYN-000436,2025-12-31,26,28.78,71.43
PRJ-SYN-000436,2026-01-30,27,30.11,74.46
PRJ-SYN-000436,2026-03-01,28,31.46,77.5
PRJ-SYN-000437,2024-10-07,65,74.58,1461.56
PRJ-SYN-000437,2024-11-06,66,75.96,1486.32
PRJ-SYN-000437,2024-12-06,67,77.34,1511.11
PRJ-SYN-000437,2025-01-05,68,78.73,1535.94
PRJ-SYN-000437,2025-02-04,69,80.12,1560.8
PRJ-SYN-000437,2025-03-06,70,81.51,1585.7
PRJ-SYN-000437,2025-04-05,71,82.91,1610.64
PRJ-SYN-000437,2025-05-05,72,84.32,1635.61
PRJ-SYN-000437,2025-06-04,73,85.72,1660.61
PRJ-SYN-000437,2025-07-04,74,87.13,1685.65
PRJ-SYN-000437,2025-08-03,75,88.55,1710.73
PRJ-SYN-000437,2025-09-02,76,89.97,1735.83
PRJ-SYN-000437,2025-10-02,77,91.39,1760.97
PRJ-SYN-000437,2025-11-01,78,92.82,1786.15
PRJ-SYN-000437,2025-12-01,79,94.25,1811.35
PRJ-SYN-000437,2025-12-31,80,95.68,1836.59
PRJ-SYN-000437,2026-01-30,81,97.12,1861.86
PRJ-SYN-000437,2026-03-01,82,98.56,1887.16
PRJ-SYN-000438,2024-10-07,34,60.06,1065.24
PRJ-SYN-000438,2024-11-06,35,62.18,1099.75
PRJ-SYN-000438,2024-12-06,36,64.32,1134.36
PRJ-SYN-000438,2025-01-05,37,66.47,1169.07
PRJ-SYN-000438,2025-02-04,38,68.63,1203.88
PRJ-SYN-000438,2025-03-06,39,70.81,1238.77
PRJ-SYN-000438,2025-04-05,40,72.99,1273.75
PRJ-SYN-000438,2025-05-05,41,75.19,1308.83
PRJ-SYN-000438,2025-06-04,42,77.39,1343.98
PRJ-SYN-000438,2025-07-04,43,79.61,1379.22
PRJ-SYN-000438,2025-08-03,44,81.84,1414.55
PRJ-SYN-000438,2025-09-02,45,84.07,1449.95
PRJ-SYN-000438,2025-10-02,46,86.32,1485.43
PRJ-SYN-000438,2025-11-01,47,88.58,1520.99
PRJ-SYN-000438,2025-12-01,48,90.84,1556.63
PRJ-SYN-000438,2025-12-31,49,93.12,1592.34
PRJ-SYN-000438,2026-01-30,50,95.4,1628.12
PRJ-SYN-000438,2026-03-01,51,97.7,1663.98
PRJ-SYN-000439,2024-10-07,27,54.17,1683.97
PRJ-SYN-000439,2024-11-06,28,56.59,1752.7
PRJ-SYN-000439,2024-12-06,29,59.02,1821.68
PRJ-SYN-000439,2025-01-05,30,61.47,1890.9
PRJ-SYN-000439,2025-02-04,31,63.94,1960.34
PRJ-SYN-000439,2025-03-06,32,66.42,2030.01
PRJ-SYN-000439,2025-04-05,33,68.92,2099.9
PRJ-SYN-000439,2025-05-05,34,71.44,2170.01
PRJ-SYN-000439,2025-06-04,35,73.97,2240.31
PRJ-SYN-000439,2025-07-04,36,76.51,2310.82
PRJ-SYN-000439,2025-08-03,37,79.07,2381.53
PRJ-SYN-000439,2025-09-02,38,81.64,2452.43
PRJ-SYN-000439,2025-10-02,39,84.22,2523.51
PRJ-SYN-000439,2025-11-01,40,86.82,2594.78
PRJ-SYN-000439,2025-12-01,41,89.43,2666.22
PRJ-SYN-000439,2025-12-31,42,92.05,2737.84
PRJ-SYN-000439,2026-01-30,43,94.69,2809.63
PRJ-SYN-000439,2026-03-01,44,97.34,2881.59
PRJ-SYN-000440,2024-10-07,51,69.58,320.8
PRJ-SYN-000440,2024-11-06,52,71.22,327.72
PRJ-SYN-000440,2024-12-06,53,72.86,334.66
PRJ-SYN-000440,2025-01-05,54,74.52,341.61
PRJ-SYN-000440,2025-02-04,55,76.18,348.58
PRJ-SYN-000440,2025-03-06,56,77.84,355.56
PRJ-SYN-000440,2025-04-05,57,79.51,362.55
PRJ-SYN-000440,2025-05-05,58,81.19,369.55
PRJ-SYN-000440,2025-06-04,59,82.87,376.57
PRJ-SYN-000440,2025-07-04,60,84.56,383.59
PRJ-SYN-000440,2025-08-03,61,86.25,390.63
PRJ-SYN-000440,2025-09-02,62,87.95,397.68
PRJ-SYN-000440,2025-10-02,63,89.66,404.74
PRJ-SYN-000440,2025-11-01,64,91.37,411.81
PRJ-SYN-000440,2025-12-01,65,93.08,418.9
PRJ-SYN-000440,2025-12-31,66,94.81,425.99
PRJ-SYN-000440,2026-01-30,67,96.53,433.1
PRJ-SYN-000440,2026-03-01,68,98.26,440.21
PRJ-SYN-000441,2024-10-07,61,73.32,529.9
PRJ-SYN-000441,2024-11-06,62,74.77,539.46
PRJ-SYN-000441,2024-12-06,63,76.22,549.04
PRJ-SYN-000441,2025-01-05,64,77.67,558.64
PRJ-SYN-000441,2025-02-04,65,79.13,568.24
PRJ-SYN-000441,2025-03-06,66,80.59,577.87
PRJ-SYN-000441,2025-04-05,67,82.06,587.51
PRJ-SYN-000441,2025-05-05,68,83.53,597.16
PRJ-SYN-000441,2025-06-04,69,85.01,606.83
PRJ-SYN-000441,2025-07-04,70,86.49,616.51
PRJ-SYN-000441,2025-08-03,71,87.97,626.2
PRJ-SYN-000441,2025-09-02,72,89.46,635.91
PRJ-SYN-000441,2025-10-02,73,90.96,645.63
PRJ-SYN-000441,2025-11-01,74,92.45,655.37
PRJ-SYN-000441,2025-12-01,75,93.96,665.12
PRJ-SYN-000441,2025-12-31,76,95.46,674.88
PRJ-SYN-000441,2026-01-30,77,96.97,684.65
PRJ-SYN-000441,2026-03-01,78,98.48,694.44
PRJ-SYN-000442,2024-10-07,39,57.22,1932.94
PRJ-SYN-000442,2024-11-06,40,58.99,1987.53
PRJ-SYN-000442,2024-12-06,41,60.76,2042.25
PRJ-SYN-000442,2025-01-05,42,62.55,2097.11
PRJ-SYN-000442,2025-02-04,43,64.34,2152.1
PRJ-SYN-000442,2025-03-06,44,66.14,2207.21
PRJ-SYN-000442,2025-04-05,45,67.94,2262.46
PRJ-SYN-000442,2025-05-05,46,69.76,2317.82
PRJ-SYN-000442,2025-06-04,47,71.58,2373.31
PRJ-SYN-000442,2025-07-04,48,73.42,2428.91
PRJ-SYN-000442,2025-08-03,49,75.26,2484.63
PRJ-SYN-000442,2025-09-02,50,77.1,2540.47
PRJ-SYN-000442,2025-10-02,51,78.96,2596.41
PRJ-SYN-000442,2025-11-01,52,80.82,2652.47
PRJ-SYN-000442,2025-12-01,53,82.69,2708.63
PRJ-SYN-000442,2025-12-31,54,84.56,2764.9
PRJ-SYN-000442,2026-01-30,55,86.44,2821.28
PRJ-SYN-000442,2026-03-01,56,88.33,2877.75
PRJ-SYN-000443,2024-10-07,81,78.6,1945.3
PRJ-SYN-000443,2024-11-06,82,79.77,1971.73
